orderID,customer id,order date,delivey date,status,total amount
3961,1218,"May 4, 2024","Sep 12, 2024",Shipped ,$6464.42
3729,1717,"Jan 9, 2024","Mar 24, 2025",Out for Delivery,$8139.45
3990,1238,"May 6, 2024","Apr 1, 2025",Pending,$2410.11
3220,1550,"Jan 5, 2024","Jun 23, 2024",Shipped ,$1875.78
3348,1206,"May 5, 2024","Apr 18, 2025",Shipped ,$6827.98
3403,1534,"Aug 23, 2023","Jun 3, 2024",Out for Delivery,$7297.81
3651,1412,"Nov 21, 2023","Aug 15, 2024",Pending,$8331.59
3907,1421,"Jan 6, 2024","May 4, 2025",Out for Delivery,$1474.56
3641,1479,"Feb 26, 2024","Apr 19, 2025",Shipped ,$6276.44
3802,1711,"Nov 15, 2023","May 5, 2025",Out for Delivery,$7036.13
3244,1769,"Dec 6, 2023","Sep 7, 2024",Shipped ,$9376.30
3322,1178,"Aug 18, 2023","May 21, 2025",Out for Delivery,$9514.97
3096,1128,"Feb 12, 2024","Jan 10, 2025",Pending,$7235.77
3963,1185,"Jun 3, 2023","Oct 6, 2024",Pending,$3060.80
3412,1471,"May 15, 2024","Apr 1, 2025",Out for Delivery,$2948.09
3910,1052,"Nov 2, 2023","Jun 25, 2024",Pending,$4537.53
3555,1141,"Mar 28, 2024","Feb 4, 2025",Pending,$2310.28
3024,1571,"Sep 28, 2023","May 21, 2025",Shipped ,$9557.71
3137,1609,"Jul 16, 2023","Mar 9, 2025",Shipped ,$5750.40
3542,1385,"May 4, 2024","Aug 30, 2024",Shipped ,$7377.07
3095,1992,"Feb 28, 2024","Dec 31, 2024",Out for Delivery,$1430.56
3372,1741,"Nov 25, 2023","Jun 25, 2024",Shipped ,$8699.41
3796,1930,"Feb 10, 2024","Dec 22, 2024",Delivered ,$6732.07
3269,1640,"Jan 22, 2024","May 6, 2025",Shipped ,$7053.84
3716,1724,"Oct 3, 2023","Oct 13, 2024",Out for Delivery,$5137.99
3938,1750,"Apr 11, 2024","Oct 25, 2024",Delivered ,$5003.33
3759,1285,"Apr 19, 2024","May 29, 2024",Out for Delivery,$1560.46
3771,1738,"Dec 10, 2023","Jul 19, 2024",Delivered ,$9755.49
3579,1831,"Nov 2, 2023","May 26, 2024",Out for Delivery,$4477.54
3264,1308,"Sep 14, 2023","Sep 8, 2024",Out for Delivery,$5122.10
3083,1231,"Aug 30, 2023","Oct 2, 2024",Out for Delivery,$7028.20
3656,1188,"Nov 2, 2023","Feb 9, 2025",Pending,$5154.79
3164,1455,"Mar 21, 2024","Apr 13, 2025",Delivered ,$4144.93
3478,1817,"Mar 19, 2024","May 23, 2024",Pending,$4827.09
3566,1222,"Dec 1, 2023","Nov 17, 2024",Out for Delivery,$7795.35
3119,1024,"Aug 24, 2023","Mar 29, 2025",Shipped ,$5876.34
3633,1134,"Aug 1, 2023","Aug 17, 2024",Out for Delivery,$6919.02
3350,1542,"Dec 30, 2023","Aug 20, 2024",Shipped ,$8233.81
3604,1897,"Aug 6, 2023","May 6, 2025",Delivered ,$5470.77
3765,1369,"Aug 21, 2023","Mar 2, 2025",Delivered ,$9833.96
3435,1172,"Dec 26, 2023","Sep 21, 2024",Shipped ,$3209.32
3299,1757,"Aug 30, 2023","Feb 9, 2025",Out for Delivery,$8897.08
3995,1099,"May 9, 2024","Dec 14, 2024",Pending,$3729.85
3873,1688,"Jan 17, 2024","Jan 16, 2025",Delivered ,$7979.01
3441,1316,"Apr 26, 2024","Apr 18, 2025",Out for Delivery,$9161.49
3820,1077,"Jul 23, 2023","Nov 1, 2024",Shipped ,$7598.67
3686,1536,"Aug 4, 2023","Oct 8, 2024",Out for Delivery,$7683.55
3586,1945,"Jan 8, 2024","Mar 9, 2025",Shipped ,$6949.87
3678,1014,"Nov 30, 2023","Oct 29, 2024",Pending,$8056.25
3727,1264,"Apr 21, 2024","Apr 28, 2025",Pending,$5695.84
3168,1513,"Jul 1, 2023","Nov 11, 2024",Shipped ,$4992.27
3453,1931,"Sep 6, 2023","Feb 15, 2025",Pending,$5346.87
3733,1851,"Mar 24, 2024","Feb 18, 2025",Pending,$1825.02
3967,1441,"Apr 18, 2024","May 9, 2025",Shipped ,$8047.60
3606,1537,"Aug 24, 2023","Feb 9, 2025",Delivered ,$8438.95
3506,1703,"Aug 1, 2023","Oct 14, 2024",Out for Delivery,$4998.97
3729,1682,"Jun 23, 2023","Oct 7, 2024",Out for Delivery,$2629.05
3695,1572,"Apr 12, 2024","Mar 31, 2025",Pending,$2064.33
3933,1524,"Nov 20, 2023","Oct 24, 2024",Out for Delivery,$4589.22
3187,1068,"Nov 25, 2023","Mar 6, 2025",Shipped ,$5429.63
3044,1061,"Feb 14, 2024","Apr 25, 2025",Delivered ,$9225.13
3827,1537,"Aug 19, 2023","Feb 8, 2025",Shipped ,$8687.15
3302,1217,"Aug 27, 2023","Jun 12, 2024",Shipped ,$1946.92
3082,1182,"Mar 21, 2024","Mar 11, 2025",Pending,$6028.43
3321,1994,"Jun 23, 2023","Nov 25, 2024",Out for Delivery,$5236.67
3450,1465,"Aug 2, 2023","Oct 30, 2024",Shipped ,$4769.39
3576,1250,"Jul 23, 2023","Jan 17, 2025",Out for Delivery,$3081.72
3435,1101,"Oct 16, 2023","Nov 21, 2024",Shipped ,$3789.12
3615,1313,"Apr 5, 2024","Jun 30, 2024",Out for Delivery,$8567.19
3725,1097,"Apr 28, 2024","Nov 27, 2024",Out for Delivery,$6062.54
3865,1963,"Apr 26, 2024","Dec 23, 2024",Pending,$5614.83
3536,1410,"Apr 27, 2024","Jun 29, 2024",Out for Delivery,$5248.60
3763,1445,"Oct 12, 2023","Jan 17, 2025",Shipped ,$6964.29
3900,1052,"Aug 17, 2023","Feb 10, 2025",Delivered ,$1176.96
3049,1095,"Apr 17, 2024","Nov 28, 2024",Out for Delivery,$9606.07
3809,1147,"Aug 9, 2023","Nov 30, 2024",Shipped ,$6579.85
3227,1509,"Nov 26, 2023","Aug 30, 2024",Shipped ,$2046.07
3759,1244,"Dec 31, 2023","Oct 6, 2024",Shipped ,$9629.75
3147,1499,"Mar 25, 2024","Dec 6, 2024",Out for Delivery,$2192.38
3802,1005,"Oct 5, 2023","Oct 27, 2024",Out for Delivery,$3828.51
3023,1887,"May 6, 2024","Dec 20, 2024",Out for Delivery,$5928.61
3584,1238,"Jul 21, 2023","Apr 13, 2025",Pending,$3836.82
3477,1853,"Oct 10, 2023","Jan 22, 2025",Shipped ,$4736.91
3145,1460,"Mar 4, 2024","Mar 16, 2025",Pending,$6802.42
3133,1173,"Sep 12, 2023","Nov 4, 2024",Shipped ,$6642.45
3372,1267,"Apr 24, 2024","Jun 11, 2024",Out for Delivery,$7552.03
3510,1667,"Feb 7, 2024","Jan 22, 2025",Delivered ,$3506.55
3093,1550,"Aug 10, 2023","Sep 30, 2024",Pending,$4643.57
3403,1341,"Mar 16, 2024","Aug 17, 2024",Out for Delivery,$8456.80
3495,1108,"Feb 14, 2024","Dec 21, 2024",Delivered ,$2263.80
3707,1983,"May 22, 2023","Sep 10, 2024",Out for Delivery,$3470.87
3683,1257,"Feb 14, 2024","Apr 1, 2025",Pending,$3848.58
3978,1805,"Aug 3, 2023","Aug 10, 2024",Shipped ,$1739.25
3424,1781,"Dec 28, 2023","Sep 9, 2024",Delivered ,$8356.50
3449,1323,"Sep 15, 2023","Feb 2, 2025",Pending,$2604.90
3598,1431,"Jun 30, 2023","Mar 3, 2025",Shipped ,$9783.68
3667,1456,"Mar 20, 2024","Oct 6, 2024",Pending,$5024.27
3619,1045,"Oct 2, 2023","Oct 26, 2024",Shipped ,$9889.00
3321,1769,"Aug 8, 2023","Jan 25, 2025",Pending,$4560.81
3793,1225,"Aug 10, 2023","Apr 20, 2025",Pending,$8381.10
