productID,name,category,price,descriptiom,inventoryCount
4514,Command and Control Systems,Radar Technology,$4138.73,Advanced missile defense system with radar-guided interceptors.,522
4594,Command and Control Systems,Radar Technology,$3964.79,High-speed interceptor rockets for rapid threat neutralization.,714
4169,Command and Control Systems,Radar Technology,$4293.39,High-speed interceptor rockets for rapid threat neutralization.,309
4624,Anti-Ballistic Missile (ABM) Systems,Missiles,$1478.12,Advanced missile defense system with radar-guided interceptors.,717
4684,Interceptor Rockets,Missiles,$5345.84,Integrated command and control systems for seamless operational coordination,195
4283,Surface-to-Air Missiles (SAMs),Guidance Systems,$4861.95,Integrated command and control systems for seamless operational coordination,942
4436,Anti-Ballistic Missile (ABM) Systems,Radar Technology,$5848.61,Integrated command and control systems for seamless operational coordination,999
4430,Surface-to-Air Missiles (SAMs),Aerial Defense Systems,$7977.01,Integrated command and control systems for seamless operational coordination,230
4864,Interceptor Rockets,Aerial Defense Systems,$8415.97,Precision-guided surface-to-air missiles for aerial defense,351
4397,Interceptor Rockets,Aerial Defense Systems,$4248.40,Integrated command and control systems for seamless operational coordination,681
4208,Anti-Ballistic Missile (ABM) Systems,Missiles,$3235.79,Integrated command and control systems for seamless operational coordination,913
4274,Anti-Ballistic Missile (ABM) Systems,Missiles,$8434.12,High-speed interceptor rockets for rapid threat neutralization.,243
4193,Anti-Ballistic Missile (ABM) Systems,Radar Technology,$4461.99,Precision-guided surface-to-air missiles for aerial defense,247
4184,Surface-to-Air Missiles (SAMs),Aerial Defense Systems,$8368.35,Precision-guided surface-to-air missiles for aerial defense,339
4771,Surface-to-Air Missiles (SAMs),Aerial Defense Systems,$7515.74,Advanced missile defense system with radar-guided interceptors.,676
4976,Interceptor Rockets,Missiles,$6361.98,Integrated command and control systems for seamless operational coordination,817
4957,Anti-Ballistic Missile (ABM) Systems,Radar Technology,$5849.06,High-speed interceptor rockets for rapid threat neutralization.,943
4929,Interceptor Rockets,Missiles,$7696.52,Integrated command and control systems for seamless operational coordination,399
4109,Interceptor Rockets,Missiles,$7371.69,Advanced missile defense system with radar-guided interceptors.,400
4653,Anti-Ballistic Missile (ABM) Systems,Guidance Systems,$2393.87,High-speed interceptor rockets for rapid threat neutralization.,471
4206,Anti-Ballistic Missile (ABM) Systems,Missiles,$2553.66,Advanced missile defense system with radar-guided interceptors.,659
4207,Command and Control Systems,Radar Technology,$2160.31,Precision-guided surface-to-air missiles for aerial defense,901
4493,Command and Control Systems,Missiles,$5412.19,High-speed interceptor rockets for rapid threat neutralization.,876
4430,Command and Control Systems,Missiles,$6043.79,Precision-guided surface-to-air missiles for aerial defense,790
4072,Surface-to-Air Missiles (SAMs),Guidance Systems,$1766.79,Integrated command and control systems for seamless operational coordination,326
4679,Anti-Ballistic Missile (ABM) Systems,Radar Technology,$1422.84,Advanced missile defense system with radar-guided interceptors.,512
4700,Anti-Ballistic Missile (ABM) Systems,Guidance Systems,$3526.25,Integrated command and control systems for seamless operational coordination,13
4090,Interceptor Rockets,Radar Technology,$1976.49,Integrated command and control systems for seamless operational coordination,273
4835,Surface-to-Air Missiles (SAMs),Guidance Systems,$2433.73,Precision-guided surface-to-air missiles for aerial defense,952
4077,Interceptor Rockets,Guidance Systems,$8706.01,Advanced missile defense system with radar-guided interceptors.,85
4805,Interceptor Rockets,Guidance Systems,$4946.99,Integrated command and control systems for seamless operational coordination,324
4100,Interceptor Rockets,Guidance Systems,$3930.52,Advanced missile defense system with radar-guided interceptors.,715
4945,Anti-Ballistic Missile (ABM) Systems,Aerial Defense Systems,$2432.42,Precision-guided surface-to-air missiles for aerial defense,166
4817,Anti-Ballistic Missile (ABM) Systems,Aerial Defense Systems,$8450.88,High-speed interceptor rockets for rapid threat neutralization.,639
4746,Command and Control Systems,Aerial Defense Systems,$5280.55,Advanced missile defense system with radar-guided interceptors.,820
4628,Command and Control Systems,Missiles,$9291.42,High-speed interceptor rockets for rapid threat neutralization.,675
4400,Surface-to-Air Missiles (SAMs),Guidance Systems,$7937.15,Precision-guided surface-to-air missiles for aerial defense,951
4620,Anti-Ballistic Missile (ABM) Systems,Guidance Systems,$6777.08,Integrated command and control systems for seamless operational coordination,726
4611,Command and Control Systems,Guidance Systems,$4915.02,Precision-guided surface-to-air missiles for aerial defense,576
4870,Surface-to-Air Missiles (SAMs),Missiles,$1525.32,High-speed interceptor rockets for rapid threat neutralization.,667
4886,Interceptor Rockets,Aerial Defense Systems,$7628.34,Integrated command and control systems for seamless operational coordination,236
4675,Interceptor Rockets,Aerial Defense Systems,$1317.56,Integrated command and control systems for seamless operational coordination,9
4386,Interceptor Rockets,Guidance Systems,$7048.79,Precision-guided surface-to-air missiles for aerial defense,832
4576,Interceptor Rockets,Missiles,$1230.40,Integrated command and control systems for seamless operational coordination,410
4443,Surface-to-Air Missiles (SAMs),Aerial Defense Systems,$7541.68,Advanced missile defense system with radar-guided interceptors.,417
4930,Interceptor Rockets,Missiles,$7604.25,High-speed interceptor rockets for rapid threat neutralization.,586
4200,Anti-Ballistic Missile (ABM) Systems,Missiles,$7110.37,Advanced missile defense system with radar-guided interceptors.,907
4753,Surface-to-Air Missiles (SAMs),Aerial Defense Systems,$2803.90,Precision-guided surface-to-air missiles for aerial defense,316
4942,Interceptor Rockets,Guidance Systems,$5504.38,Advanced missile defense system with radar-guided interceptors.,745
4396,Interceptor Rockets,Missiles,$1689.10,Integrated command and control systems for seamless operational coordination,643
4887,Anti-Ballistic Missile (ABM) Systems,Guidance Systems,$9785.94,Advanced missile defense system with radar-guided interceptors.,946
4610,Surface-to-Air Missiles (SAMs),Missiles,$3610.30,High-speed interceptor rockets for rapid threat neutralization.,268
4561,Surface-to-Air Missiles (SAMs),Guidance Systems,$6406.90,Integrated command and control systems for seamless operational coordination,18
4222,Surface-to-Air Missiles (SAMs),Aerial Defense Systems,$9981.73,Advanced missile defense system with radar-guided interceptors.,512
4900,Command and Control Systems,Radar Technology,$3673.92,Integrated command and control systems for seamless operational coordination,10
4385,Anti-Ballistic Missile (ABM) Systems,Guidance Systems,$3106.99,Integrated command and control systems for seamless operational coordination,394
4902,Interceptor Rockets,Missiles,$2553.89,Integrated command and control systems for seamless operational coordination,988
4571,Interceptor Rockets,Missiles,$3609.25,Advanced missile defense system with radar-guided interceptors.,433
4802,Command and Control Systems,Radar Technology,$7013.17,High-speed interceptor rockets for rapid threat neutralization.,544
4049,Command and Control Systems,Missiles,$5376.49,Advanced missile defense system with radar-guided interceptors.,393
4388,Anti-Ballistic Missile (ABM) Systems,Missiles,$2327.85,Integrated command and control systems for seamless operational coordination,923
4979,Anti-Ballistic Missile (ABM) Systems,Guidance Systems,$1498.91,High-speed interceptor rockets for rapid threat neutralization.,19
4111,Anti-Ballistic Missile (ABM) Systems,Radar Technology,$5284.81,Precision-guided surface-to-air missiles for aerial defense,289
4848,Command and Control Systems,Radar Technology,$5992.25,Integrated command and control systems for seamless operational coordination,702
4130,Interceptor Rockets,Guidance Systems,$8076.68,High-speed interceptor rockets for rapid threat neutralization.,872
4867,Interceptor Rockets,Missiles,$7552.05,Advanced missile defense system with radar-guided interceptors.,661
4646,Anti-Ballistic Missile (ABM) Systems,Guidance Systems,$1484.19,High-speed interceptor rockets for rapid threat neutralization.,889
4743,Surface-to-Air Missiles (SAMs),Guidance Systems,$8403.51,Integrated command and control systems for seamless operational coordination,573
4923,Command and Control Systems,Radar Technology,$6567.62,Precision-guided surface-to-air missiles for aerial defense,292
4673,Surface-to-Air Missiles (SAMs),Aerial Defense Systems,$7963.40,Precision-guided surface-to-air missiles for aerial defense,55
4904,Interceptor Rockets,Guidance Systems,$1340.45,Precision-guided surface-to-air missiles for aerial defense,52
4871,Command and Control Systems,Radar Technology,$3392.52,Precision-guided surface-to-air missiles for aerial defense,538
4509,Command and Control Systems,Aerial Defense Systems,$7275.35,Advanced missile defense system with radar-guided interceptors.,291
4244,Interceptor Rockets,Aerial Defense Systems,$7895.68,Advanced missile defense system with radar-guided interceptors.,935
4224,Surface-to-Air Missiles (SAMs),Missiles,$2547.83,Integrated command and control systems for seamless operational coordination,713
4527,Command and Control Systems,Guidance Systems,$6212.12,Advanced missile defense system with radar-guided interceptors.,125
4699,Surface-to-Air Missiles (SAMs),Missiles,$8227.97,Precision-guided surface-to-air missiles for aerial defense,407
4559,Anti-Ballistic Missile (ABM) Systems,Guidance Systems,$9117.89,Precision-guided surface-to-air missiles for aerial defense,46
4075,Interceptor Rockets,Radar Technology,$8842.52,Advanced missile defense system with radar-guided interceptors.,19
4182,Anti-Ballistic Missile (ABM) Systems,Guidance Systems,$5458.31,Advanced missile defense system with radar-guided interceptors.,376
4849,Interceptor Rockets,Guidance Systems,$7857.90,Advanced missile defense system with radar-guided interceptors.,903
4621,Command and Control Systems,Missiles,$5650.60,Precision-guided surface-to-air missiles for aerial defense,970
4267,Anti-Ballistic Missile (ABM) Systems,Radar Technology,$5630.73,High-speed interceptor rockets for rapid threat neutralization.,416
4958,Anti-Ballistic Missile (ABM) Systems,Aerial Defense Systems,$6137.33,Precision-guided surface-to-air missiles for aerial defense,39
4747,Surface-to-Air Missiles (SAMs),Guidance Systems,$1823.28,Integrated command and control systems for seamless operational coordination,228
4203,Anti-Ballistic Missile (ABM) Systems,Guidance Systems,$6291.47,Advanced missile defense system with radar-guided interceptors.,247
4312,Anti-Ballistic Missile (ABM) Systems,Aerial Defense Systems,$5842.64,Advanced missile defense system with radar-guided interceptors.,788
4142,Surface-to-Air Missiles (SAMs),Aerial Defense Systems,$4960.80,Advanced missile defense system with radar-guided interceptors.,575
4383,Interceptor Rockets,Radar Technology,$4341.28,Advanced missile defense system with radar-guided interceptors.,74
4513,Anti-Ballistic Missile (ABM) Systems,Aerial Defense Systems,$4069.08,High-speed interceptor rockets for rapid threat neutralization.,881
4702,Interceptor Rockets,Radar Technology,$3204.89,Precision-guided surface-to-air missiles for aerial defense,524
4729,Interceptor Rockets,Missiles,$9822.21,Precision-guided surface-to-air missiles for aerial defense,498
4326,Anti-Ballistic Missile (ABM) Systems,Guidance Systems,$7923.23,Advanced missile defense system with radar-guided interceptors.,770
4440,Anti-Ballistic Missile (ABM) Systems,Guidance Systems,$6201.59,Integrated command and control systems for seamless operational coordination,237
4893,Command and Control Systems,Guidance Systems,$2393.16,Precision-guided surface-to-air missiles for aerial defense,231
4225,Interceptor Rockets,Missiles,$6246.61,Advanced missile defense system with radar-guided interceptors.,327
4720,Interceptor Rockets,Guidance Systems,$1496.82,Advanced missile defense system with radar-guided interceptors.,562
4177,Anti-Ballistic Missile (ABM) Systems,Missiles,$6231.06,Precision-guided surface-to-air missiles for aerial defense,826
4249,Interceptor Rockets,Aerial Defense Systems,$2055.42,Advanced missile defense system with radar-guided interceptors.,455
4043,Surface-to-Air Missiles (SAMs),Missiles,$5062.26,Advanced missile defense system with radar-guided interceptors.,354
