ticketID,issueDescription,status,created,date,customerID,AccountManagerID
4262,Warhead Arming Mechanism Fault,Resolved,"Nov 5, 2023","Mar 20, 2025",1653,2038
4295,Propulsion System Failure,In Progress,"Mar 2, 2024","Aug 7, 2024",1793,2746
4635,Propulsion System Failure,Awaiting Customer Response,"Oct 21, 2023","Jan 30, 2025",1422,2129
4724,Missile Guidance System Malfunction,New,"Jan 16, 2024","Jul 30, 2024",1151,2409
4973,Missile Guidance System Malfunction,Resolved,"Jan 15, 2024","May 12, 2025",1081,2927
4003,Warhead Arming Mechanism Fault,In Progress,"May 11, 2024","Feb 23, 2025",1995,2846
4094,Warhead Arming Mechanism Fault,Awaiting Customer Response,"Apr 4, 2024","Mar 17, 2025",1313,2983
4049,Propulsion System Failure,In Progress,"Dec 27, 2023","Feb 25, 2025",1614,2466
4231,Telemetry Data Loss,New,"Mar 15, 2024","Mar 18, 2025",1044,2842
4345,Propulsion System Failure,In Progress,"Mar 25, 2024","Aug 17, 2024",1784,2479
4888,Missile Guidance System Malfunction,In Progress,"Feb 4, 2024","Jan 23, 2025",1140,2916
4047,Propulsion System Failure,New,"Nov 25, 2023","Sep 5, 2024",1583,2846
4241,Propulsion System Failure,Awaiting Customer Response,"Feb 29, 2024","Dec 9, 2024",1453,2806
4491,Missile Guidance System Malfunction,In Progress,"Mar 5, 2024","Nov 20, 2024",1771,2835
4104,Telemetry Data Loss,In Progress,"Aug 3, 2023","Dec 7, 2024",1032,2232
4304,Propulsion System Failure,Awaiting Customer Response,"Nov 13, 2023","May 14, 2025",1191,2734
4117,Propulsion System Failure,New,"Dec 10, 2023","Nov 21, 2024",1271,2268
4588,Propulsion System Failure,In Progress,"Feb 12, 2024","Sep 27, 2024",1798,2444
4990,Telemetry Data Loss,Awaiting Customer Response,"Jun 12, 2023","Jan 20, 2025",1857,2184
4093,Missile Guidance System Malfunction,Awaiting Customer Response,"Apr 1, 2024","Jul 7, 2024",1529,2756
4923,Telemetry Data Loss,New,"Nov 26, 2023","Feb 2, 2025",1125,2322
4001,Missile Guidance System Malfunction,In Progress,"Jan 23, 2024","Dec 6, 2024",1048,2292
4445,Telemetry Data Loss,New,"May 22, 2023","Aug 17, 2024",1933,2557
4872,Missile Guidance System Malfunction,Awaiting Customer Response,"Oct 30, 2023","Jul 9, 2024",1084,2831
4683,Warhead Arming Mechanism Fault,In Progress,"Apr 19, 2024","Jan 13, 2025",1744,2155
4161,Warhead Arming Mechanism Fault,Resolved,"Apr 20, 2024","Mar 23, 2025",1997,2635
4481,Propulsion System Failure,New,"May 10, 2024","Dec 27, 2024",1505,2657
4690,Warhead Arming Mechanism Fault,Awaiting Customer Response,"Aug 19, 2023","Jun 12, 2024",1285,2829
4627,Telemetry Data Loss,Resolved,"Sep 24, 2023","Nov 29, 2024",1966,2110
4711,Missile Guidance System Malfunction,Resolved,"Jan 10, 2024","Nov 24, 2024",1485,2116
4958,Warhead Arming Mechanism Fault,Resolved,"Jan 3, 2024","Aug 13, 2024",1284,2890
4315,Warhead Arming Mechanism Fault,Awaiting Customer Response,"Jul 9, 2023","Aug 5, 2024",1381,2795
4111,Warhead Arming Mechanism Fault,Resolved,"Jan 13, 2024","Jan 28, 2025",1384,2005
4805,Missile Guidance System Malfunction,New,"Feb 14, 2024","Aug 31, 2024",1955,2355
4496,Telemetry Data Loss,Awaiting Customer Response,"Feb 22, 2024","Jan 30, 2025",1766,2155
4311,Warhead Arming Mechanism Fault,Awaiting Customer Response,"Apr 15, 2024","Apr 19, 2025",1386,2853
4215,Propulsion System Failure,Awaiting Customer Response,"Apr 29, 2024","Nov 20, 2024",1230,2627
4219,Warhead Arming Mechanism Fault,Awaiting Customer Response,"Jan 28, 2024","Mar 1, 2025",1480,2689
4120,Propulsion System Failure,In Progress,"Jun 2, 2023","Apr 16, 2025",1337,2859
4785,Warhead Arming Mechanism Fault,Awaiting Customer Response,"Apr 21, 2024","Aug 21, 2024",1150,2512
4940,Missile Guidance System Malfunction,Awaiting Customer Response,"Apr 2, 2024","Mar 17, 2025",1830,2117
4794,Telemetry Data Loss,New,"May 23, 2023","Jul 14, 2024",1182,2330
4214,Propulsion System Failure,In Progress,"May 28, 2023","Aug 27, 2024",1365,2533
4294,Missile Guidance System Malfunction,New,"Jul 4, 2023","Apr 7, 2025",1321,2001
4681,Missile Guidance System Malfunction,Resolved,"Feb 12, 2024","Mar 19, 2025",1076,2830
4690,Warhead Arming Mechanism Fault,Awaiting Customer Response,"Oct 5, 2023","Jun 19, 2024",1822,2773
4625,Telemetry Data Loss,In Progress,"Jan 3, 2024","Jun 18, 2024",1613,2030
4307,Propulsion System Failure,New,"Oct 20, 2023","Sep 11, 2024",1027,2292
4685,Propulsion System Failure,Resolved,"Sep 10, 2023","Apr 1, 2025",1324,2883
4413,Telemetry Data Loss,New,"May 3, 2024","Mar 6, 2025",1950,2086
4400,Missile Guidance System Malfunction,In Progress,"Feb 5, 2024","Jul 17, 2024",1873,2895
4004,Propulsion System Failure,In Progress,"Aug 23, 2023","Nov 7, 2024",1282,2190
4772,Missile Guidance System Malfunction,In Progress,"Feb 3, 2024","Mar 26, 2025",1066,2293
4183,Propulsion System Failure,In Progress,"Mar 6, 2024","Nov 21, 2024",1025,2299
4267,Warhead Arming Mechanism Fault,In Progress,"Aug 20, 2023","Feb 22, 2025",1762,2256
4365,Telemetry Data Loss,Resolved,"Nov 18, 2023","Apr 6, 2025",1794,2988
4557,Missile Guidance System Malfunction,Awaiting Customer Response,"Dec 14, 2023","Jun 21, 2024",1037,2319
4310,Telemetry Data Loss,Awaiting Customer Response,"May 26, 2023","Dec 16, 2024",1372,2387
4191,Telemetry Data Loss,Awaiting Customer Response,"Oct 26, 2023","Sep 9, 2024",1431,2904
4281,Telemetry Data Loss,Awaiting Customer Response,"Sep 27, 2023","Oct 12, 2024",1527,2411
4363,Propulsion System Failure,Resolved,"Nov 30, 2023","Apr 17, 2025",1754,2469
4617,Warhead Arming Mechanism Fault,Awaiting Customer Response,"Nov 27, 2023","Jun 23, 2024",1599,2291
4189,Telemetry Data Loss,New,"May 5, 2024","Jan 25, 2025",1642,2880
4764,Telemetry Data Loss,New,"Jul 12, 2023","Mar 15, 2025",1962,2978
4330,Telemetry Data Loss,Resolved,"Dec 30, 2023","May 13, 2025",1926,2807
4096,Missile Guidance System Malfunction,Awaiting Customer Response,"Dec 31, 2023","Oct 7, 2024",1743,2613
4790,Telemetry Data Loss,New,"Sep 10, 2023","Aug 18, 2024",1719,2909
4962,Telemetry Data Loss,New,"Oct 27, 2023","Dec 9, 2024",1463,2556
4490,Missile Guidance System Malfunction,New,"Mar 3, 2024","Jun 6, 2024",1428,2901
4591,Warhead Arming Mechanism Fault,Resolved,"Jul 23, 2023","Feb 10, 2025",1521,2035
4784,Propulsion System Failure,Resolved,"Jul 22, 2023","Aug 27, 2024",1906,2927
4734,Telemetry Data Loss,Awaiting Customer Response,"Jul 19, 2023","Mar 8, 2025",1924,2709
4898,Missile Guidance System Malfunction,Resolved,"Apr 7, 2024","Jun 9, 2024",1826,2299
4681,Missile Guidance System Malfunction,Resolved,"Sep 26, 2023","May 5, 2025",1600,2258
4008,Warhead Arming Mechanism Fault,New,"Jan 19, 2024","Jul 1, 2024",1715,2431
4816,Missile Guidance System Malfunction,Awaiting Customer Response,"Jul 14, 2023","Sep 13, 2024",1546,2194
4141,Missile Guidance System Malfunction,New,"Feb 21, 2024","Jun 5, 2024",1236,2686
4169,Missile Guidance System Malfunction,New,"Nov 30, 2023","Aug 25, 2024",1484,2979
4109,Telemetry Data Loss,New,"Feb 24, 2024","Jun 26, 2024",1417,2668
4668,Missile Guidance System Malfunction,In Progress,"Nov 6, 2023","Feb 28, 2025",1477,2607
4115,Propulsion System Failure,In Progress,"Jan 7, 2024","Jul 28, 2024",1612,2148
4839,Telemetry Data Loss,In Progress,"Feb 1, 2024","Oct 12, 2024",1951,2872
4022,Propulsion System Failure,Awaiting Customer Response,"Dec 5, 2023","Dec 31, 2024",1383,2874
4576,Propulsion System Failure,Awaiting Customer Response,"Apr 20, 2024","Apr 6, 2025",1767,2536
4258,Propulsion System Failure,Resolved,"Dec 22, 2023","May 3, 2025",1655,2590
4269,Warhead Arming Mechanism Fault,New,"Apr 24, 2024","Feb 7, 2025",1780,2586
4471,Warhead Arming Mechanism Fault,Resolved,"Aug 9, 2023","Apr 25, 2025",1984,2301
4490,Telemetry Data Loss,Resolved,"Jun 14, 2023","Nov 28, 2024",1790,2915
4328,Missile Guidance System Malfunction,In Progress,"Jun 16, 2023","Apr 28, 2025",1042,2214
4122,Telemetry Data Loss,Awaiting Customer Response,"Oct 5, 2023","Sep 29, 2024",1421,2525
4995,Warhead Arming Mechanism Fault,New,"May 29, 2023","Oct 24, 2024",1928,2985
4720,Missile Guidance System Malfunction,New,"Oct 21, 2023","Dec 29, 2024",1580,2855
4271,Warhead Arming Mechanism Fault,In Progress,"Jan 8, 2024","Jun 13, 2024",1812,2117
4011,Telemetry Data Loss,New,"Mar 30, 2024","Dec 18, 2024",1337,2679
4293,Missile Guidance System Malfunction,Resolved,"Sep 12, 2023","Mar 3, 2025",1342,2977
4716,Warhead Arming Mechanism Fault,Resolved,"Mar 18, 2024","Aug 19, 2024",1660,2277
4357,Warhead Arming Mechanism Fault,In Progress,"Dec 24, 2023","Jul 30, 2024",1905,2904
4769,Warhead Arming Mechanism Fault,Resolved,"Oct 1, 2023","Oct 6, 2024",1827,2196
4503,Missile Guidance System Malfunction,In Progress,"Mar 10, 2024","Aug 7, 2024",1081,2418
4884,Propulsion System Failure,New,"Dec 18, 2023","Sep 12, 2024",1281,2475
